state_name,active,death,extract_date
Andhra Pradesh,22260,586,2020-07-19
Andhra Pradesh,26118,642,2020-07-20
Andhra Pradesh,28800,696,2020-07-21
Andhra Pradesh,32336,758,2020-07-22
Andhra Pradesh,31763,823,2020-07-23 10:49:43
Andhra Pradesh,34272,884,2020-07-24 15:21:33
Andhra Pradesh,39990,933,2020-07-25 20:49:42
Andhra Pradesh,44431,985,2020-07-26 11:38
Andhra Pradesh,48956,1041,2020-07-27 10:20:57
Andhra Pradesh,51701,1090,2020-07-29 21:00:27
Andhra Pradesh,56527,1148,2020-07-30 18:00:13
Andhra Pradesh,63771,1213,2020-07-31 18:00:13
Andhra Pradesh,69252,1281,2020-08-01 18:00:13
Andhra Pradesh,75720,1349,2020-08-02 18:00:12
Andhra Pradesh,72188,1407,2020-08-03 18:00:13
Andhra Pradesh,74404,1474,2020-08-04 18:00:12
Andhra Pradesh,76377,1537,2020-08-05 18:00:13
Andhra Pradesh,79104,1604,2020-08-06 18:00:12
Andhra Pradesh,80426,1681,2020-08-07 18:00:12
Andhra Pradesh,82166,1753,2020-08-08 20:00:24
Andhra Pradesh,84654,1842,2020-08-09 20:00:13
Andhra Pradesh,85486,1939,2020-08-10 20:00:25
Andhra Pradesh,87112,2036,2020-08-11 20:00:31
Andhra Pradesh,87773,2116,2020-08-12 20:00:44
Andhra Pradesh,87597,2203,2020-08-13 20:00:14
Andhra Pradesh,90425,2296,2020-08-14 20:00:29
Andhra Pradesh,90780,2378,2020-08-15 20:00:16
Andhra Pradesh,89907,2475,2020-08-16 20:00:14
Andhra Pradesh,88138,2562,2020-08-17 20:00:14
Andhra Pradesh,85945,2650,2020-08-18 20:00:15
Andhra Pradesh,84777,2732,2020-08-19 20:00:17
Andhra Pradesh,85130,2820,2020-08-20 20:00:15
Andhra Pradesh,86725,2906,2020-08-21 20:00:16
Andhra Pradesh,87177,3001,2020-08-22 20:00:33
Andhra Pradesh,87803,3092,2020-08-23 20:00:14
Andhra Pradesh,89389,3189,2020-08-24 20:00:13
Andhra Pradesh,89742,3282,2020-08-25 20:00:14
Andhra Pradesh,89516,3368,2020-08-26 20:00:13
Andhra Pradesh,89932,3460,2020-08-27 20:00:47
Andhra Pradesh,92208,3541,2020-08-28 20:00:36
Andhra Pradesh,94209,3633,2020-08-29 20:00:18
Andhra Pradesh,96191,3714,2020-08-30 20:00:18
Andhra Pradesh,97681,3796,2020-08-31 20:00:14
Andhra Pradesh,99129,3884,2020-09-01 20:00:13
Andhra Pradesh,100276,3969,2020-09-02 20:00:13
Andhra Pradesh,101210,4053,2020-09-03 20:00:13
Andhra Pradesh,103076,4125,2020-09-04 20:00:13
Andhra Pradesh,103521,4200,2020-09-05 16:00:13
Andhra Pradesh,102067,4276,2020-09-06 20:00:14
Andhra Pradesh,100880,4347,2020-09-07 20:00:13
Andhra Pradesh,99689,4417,2020-09-08 20:00:13
Andhra Pradesh,97932,4487,2020-09-09 20:00:17
Andhra Pradesh,96769,4560,2020-09-10 20:00:14
Andhra Pradesh,97271,4634,2020-09-11 20:00:34
Andhra Pradesh,97338,4702,2020-09-12 20:00:55
Andhra Pradesh,96191,4779,2020-09-13 20:00:16
Andhra Pradesh,95733,4846,2020-09-14 20:00:15
Andhra Pradesh,95072,4912,2020-09-15 20:00:18
Andhra Pradesh,93204,4972,2020-09-16 16:00:15
Andhra Pradesh,92353,5041,2020-09-17 20:00:32
Andhra Pradesh,90279,5105,2020-09-18 20:00:13
Andhra Pradesh,88197,5177,2020-09-19 20:00:14
Andhra Pradesh,84423,5244,2020-09-20 20:00:32
Andhra Pradesh,81763,5302,2020-09-21 20:00:13
Andhra Pradesh,78836,5359,2020-09-22 20:00:17
Andhra Pradesh,74518,5410,2020-09-23 20:00:35
Andhra Pradesh,71465,5461,2020-09-24 20:00:13
Andhra Pradesh,70357,5506,2020-09-25 20:00:13
Andhra Pradesh,69353,5558,2020-09-26 20:00:34
Andhra Pradesh,67683,5606,2020-09-27 20:00:34
Andhra Pradesh,65794,5663,2020-09-28 20:00:13
Andhra Pradesh,64876,5708,2020-09-29 20:00:13
Andhra Pradesh,63116,5745,2020-09-30 20:00:18
Andhra Pradesh,59435,5780,2020-10-01 20:00:13
Andhra Pradesh,58445,5828,2020-10-02 20:00:13
Andhra Pradesh,57858,5869,2020-10-03 20:00:13
Andhra Pradesh,56897,5900,2020-10-04 20:00:19
Andhra Pradesh,55282,5941,2020-10-05 20:00:54
Andhra Pradesh,54400,5981,2020-10-06 20:00:49
Andhra Pradesh,51060,6019,2020-10-07 20:00:13
Andhra Pradesh,50776,6052,2020-10-08 20:00:57
Andhra Pradesh,49513,6086,2020-10-09 20:00:49
Andhra Pradesh,48661,6128,2020-10-10 20:00:13
Andhra Pradesh,47665,6159,2020-10-11 20:00:18
Andhra Pradesh,46624,6194,2020-10-12 20:00:42
Andhra Pradesh,46295,6224,2020-10-13 20:00:19
Andhra Pradesh,43983,6256,2020-10-14 12:00:13
Andhra Pradesh,42855,6291,2020-10-15 20:00:21
Andhra Pradesh,41669,6319,2020-10-16 20:00:17
Andhra Pradesh,40047,6357,2020-10-17 20:00:14
Andhra Pradesh,38979,6382,2020-10-18 16:00:18
Andhra Pradesh,37102,6406,2020-10-19 20:00:22
Andhra Pradesh,36474,6429,2020-10-20 20:00:19
Andhra Pradesh,35065,6453,2020-10-21 20:00:18
Andhra Pradesh,33396,6481,2020-10-22 20:00:13
Andhra Pradesh,32376,6508,2020-10-23 20:00:34
Andhra Pradesh,32257,6524,2020-10-24 20:00:13
Andhra Pradesh,31721,6544,2020-10-25 20:00:13
Andhra Pradesh,31469,6566,2020-10-26 20:00:13
Andhra Pradesh,30860,6587,2020-10-27 20:00:13
Andhra Pradesh,28770,6606,2020-10-28 20:00:18
Andhra Pradesh,27300,6625,2020-10-29 20:00:17
Andhra Pradesh,26622,6643,2020-10-30 20:00:18
Andhra Pradesh,26268,6659,2020-10-31 20:00:13
Andhra Pradesh,25514,6676,2020-11-01 20:00:17
Andhra Pradesh,24575,6690,2020-11-02 20:00:18
Andhra Pradesh,23668,6706,2020-11-03 20:00:17
Andhra Pradesh,22538,6719,2020-11-04 20:00:17
Andhra Pradesh,21672,6734,2020-11-05 20:00:12
Andhra Pradesh,21438,6744,2020-11-06 20:00:16
Andhra Pradesh,21878,6757,2020-11-07 20:00:13
Andhra Pradesh,21825,6768,2020-11-08 20:00:17
Andhra Pradesh,21434,6779,2020-11-09 20:00:19
Andhra Pradesh,21403,6791,2020-11-10 20:00:17
Andhra Pradesh,21235,6802,2020-11-11 20:00:13
Andhra Pradesh,20958,6814,2020-11-12 20:00:13
Andhra Pradesh,20915,6828,2020-11-13 20:00:17
Andhra Pradesh,20857,6837,2020-11-14 20:00:13
Andhra Pradesh,20262,6847,2020-11-15 20:00:17
Delhi,16711,3597,2020-07-19
Delhi,16031,3628,2020-07-20
Delhi,15166,3663,2020-07-21
Delhi,15288,3690,2020-07-22
Delhi,14954,3719,2020-07-23 10:49:43
Delhi,14554,3745,2020-07-24 15:21:33
Delhi,13681,3777,2020-07-25 20:49:42
Delhi,12657,3806,2020-07-26 11:38
Delhi,11904,3827,2020-07-27 10:20:57
Delhi,10994,3853,2020-07-29 21:00:27
Delhi,10887,3881,2020-07-30 18:00:13
Delhi,10770,3907,2020-07-31 18:00:13
Delhi,10743,3936,2020-08-01 18:00:13
Delhi,10705,3963,2020-08-02 18:00:12
Delhi,10596,3989,2020-08-03 18:00:13
Delhi,10356,4004,2020-08-04 18:00:12
Delhi,10207,4021,2020-08-05 18:00:13
Delhi,9897,4033,2020-08-06 18:00:12
Delhi,10072,4044,2020-08-07 18:00:12
Delhi,10348,4059,2020-08-08 20:00:24
Delhi,10409,4082,2020-08-09 20:00:13
Delhi,10667,4098,2020-08-10 20:00:25
Delhi,10729,4111,2020-08-11 20:00:31
Delhi,10346,4131,2020-08-12 20:00:44
Delhi,10868,4139,2020-08-13 20:00:14
Delhi,10946,4153,2020-08-14 20:00:29
Delhi,10975,4167,2020-08-15 20:00:16
Delhi,11366,4178,2020-08-16 20:00:14
Delhi,11489,4188,2020-08-17 20:00:14
Delhi,10823,4196,2020-08-18 20:00:15
Delhi,10852,4214,2020-08-19 20:00:17
Delhi,11068,4226,2020-08-20 20:00:15
Delhi,11137,4235,2020-08-21 20:00:16
Delhi,11271,4257,2020-08-22 20:00:33
Delhi,11426,4270,2020-08-23 20:00:14
Delhi,11594,4284,2020-08-24 20:00:13
Delhi,11778,4300,2020-08-25 20:00:14
Delhi,11626,4313,2020-08-26 20:00:13
Delhi,11998,4330,2020-08-27 20:00:47
Delhi,12520,4347,2020-08-28 20:00:36
Delhi,13208,4369,2020-08-29 20:00:18
Delhi,13550,4389,2020-08-30 20:00:18
Delhi,14040,4404,2020-08-31 20:00:14
Delhi,14793,4426,2020-09-01 20:00:13
Delhi,14626,4444,2020-09-02 20:00:13
Delhi,15870,4462,2020-09-03 20:00:13
Delhi,16502,4481,2020-09-04 20:00:13
Delhi,17692,4500,2020-09-05 16:00:13
Delhi,18842,4513,2020-09-06 20:00:14
Delhi,19870,4538,2020-09-07 20:00:13
Delhi,20909,4567,2020-09-08 20:00:13
Delhi,20543,4599,2020-09-09 20:00:17
Delhi,22377,4618,2020-09-10 20:00:14
Delhi,23773,4638,2020-09-11 20:00:34
Delhi,25416,4666,2020-09-12 20:00:55
Delhi,26907,4687,2020-09-13 20:00:16
Delhi,28059,4715,2020-09-14 20:00:15
Delhi,28812,4744,2020-09-15 20:00:18
Delhi,28641,4770,2020-09-16 16:00:15
Delhi,29787,4806,2020-09-17 20:00:32
Delhi,30914,4839,2020-09-18 20:00:13
Delhi,31721,4877,2020-09-19 20:00:14
Delhi,32250,4907,2020-09-20 20:00:32
Delhi,32064,4945,2020-09-21 20:00:13
Delhi,32097,4982,2020-09-22 20:00:17
Delhi,30941,5014,2020-09-23 20:00:35
Delhi,31623,5051,2020-09-24 20:00:13
Delhi,30836,5087,2020-09-25 20:00:13
Delhi,31125,5123,2020-09-26 20:00:34
Delhi,30867,5147,2020-09-27 20:00:34
Delhi,29717,5193,2020-09-28 20:00:13
Delhi,29228,5235,2020-09-29 20:00:13
Delhi,27123,5272,2020-09-30 20:00:18
Delhi,27524,5320,2020-10-01 20:00:13
Delhi,26908,5361,2020-10-02 20:00:13
Delhi,26738,5401,2020-10-03 20:00:13
Delhi,26450,5438,2020-10-04 20:00:19
Delhi,25234,5472,2020-10-05 20:00:54
Delhi,24753,5510,2020-10-06 20:00:49
Delhi,23080,5542,2020-10-07 20:00:13
Delhi,22720,5581,2020-10-08 20:00:57
Delhi,22186,5616,2020-10-09 20:00:49
Delhi,22232,5653,2020-10-10 20:00:13
Delhi,21955,5692,2020-10-11 20:00:18
Delhi,22007,5740,2020-10-12 20:00:42
Delhi,21701,5769,2020-10-13 20:00:19
Delhi,20535,5809,2020-10-14 12:00:13
Delhi,21490,5854,2020-10-15 20:00:21
Delhi,21903,5898,2020-10-16 20:00:17
Delhi,22605,5924,2020-10-17 20:00:14
Delhi,22814,5946,2020-10-18 16:00:18
Delhi,22884,5981,2020-10-19 20:00:22
Delhi,23292,6009,2020-10-20 20:00:19
Delhi,22570,6040,2020-10-21 20:00:18
Delhi,23922,6081,2020-10-22 20:00:13
Delhi,24117,6128,2020-10-23 20:00:34
Delhi,25237,6163,2020-10-24 20:00:13
Delhi,26001,6189,2020-10-25 20:00:13
Delhi,26467,6225,2020-10-26 20:00:13
Delhi,26744,6258,2020-10-27 20:00:13
Delhi,25786,6312,2020-10-28 20:00:18
Delhi,27873,6356,2020-10-29 20:00:17
Delhi,29378,6396,2020-10-30 20:00:18
Delhi,30952,6423,2020-10-31 20:00:13
Delhi,32363,6470,2020-11-01 20:00:17
Delhi,32719,6511,2020-11-02 20:00:18
Delhi,34173,6562,2020-11-03 20:00:17
Delhi,33308,6604,2020-11-04 20:00:17
Delhi,36375,6652,2020-11-05 20:00:12
Delhi,37369,6703,2020-11-06 20:00:16
Delhi,38729,6769,2020-11-07 20:00:13
Delhi,39722,6833,2020-11-08 20:00:17
Delhi,40258,6912,2020-11-09 20:00:19
Delhi,41857,6989,2020-11-10 20:00:17
Delhi,39795,7060,2020-11-11 20:00:13
Delhi,41385,7143,2020-11-12 20:00:13
Delhi,42629,7228,2020-11-13 20:00:17
Delhi,43116,7332,2020-11-14 20:00:13
Delhi,44329,7423,2020-11-15 20:00:17
Karnataka,36637,1240,2020-07-19
Karnataka,39376,1331,2020-07-20
Karnataka,42222,1403,2020-07-21
Karnataka,44146,1464,2020-07-22
Karnataka,47075,1519,2020-07-23 10:49:43
Karnataka,49937,1616,2020-07-24 15:21:33
Karnataka,52799,1724,2020-07-25 20:49:42
Karnataka,55396,1796,2020-07-26 11:38
Karnataka,58425,1878,2020-07-27 10:20:57
Karnataka,61827,1953,2020-07-29 21:00:27
Karnataka,64442,2055,2020-07-30 18:00:13
Karnataka,67456,2147,2020-07-31 18:00:13
Karnataka,69708,2230,2020-08-01 18:00:13
Karnataka,72013,2314,2020-08-02 18:00:12
Karnataka,73227,2412,2020-08-03 18:00:13
Karnataka,74598,2496,2020-08-04 18:00:12
Karnataka,74477,2594,2020-08-05 18:00:13
Karnataka,73854,2704,2020-08-06 18:00:12
Karnataka,73966,2804,2020-08-07 18:00:12
Karnataka,75076,2897,2020-08-08 20:00:24
Karnataka,77694,2998,2020-08-09 20:00:13
Karnataka,79773,3091,2020-08-10 20:00:25
Karnataka,80981,3198,2020-08-11 20:00:31
Karnataka,79916,3312,2020-08-12 20:00:44
Karnataka,79614,3398,2020-08-13 20:00:14
Karnataka,80351,3510,2020-08-14 20:00:29
Karnataka,78345,3613,2020-08-15 20:00:16
Karnataka,79209,3717,2020-08-16 20:00:14
Karnataka,81284,3831,2020-08-17 20:00:14
Karnataka,81528,3947,2020-08-18 20:00:15
Karnataka,80659,4062,2020-08-19 20:00:17
Karnataka,79798,4201,2020-08-20 20:00:15
Karnataka,81113,4327,2020-08-21 20:00:16
Karnataka,82165,4429,2020-08-22 20:00:33
Karnataka,83082,4522,2020-08-23 20:00:14
Karnataka,82693,4615,2020-08-24 20:00:13
Karnataka,83567,4683,2020-08-25 20:00:14
Karnataka,81230,4810,2020-08-26 20:00:13
Karnataka,82429,4958,2020-08-27 20:00:47
Karnataka,83627,5091,2020-08-28 20:00:36
Karnataka,85006,5232,2020-08-29 20:00:18
Karnataka,86366,5368,2020-08-30 20:00:18
Karnataka,86465,5483,2020-08-31 20:00:14
Karnataka,88110,5589,2020-09-01 20:00:13
Karnataka,87254,5702,2020-09-02 20:00:13
Karnataka,91018,5837,2020-09-03 20:00:13
Karnataka,94478,5950,2020-09-04 20:00:13
Karnataka,96117,6054,2020-09-05 16:00:13
Karnataka,99120,6170,2020-09-06 20:00:14
Karnataka,99636,6298,2020-09-07 20:00:13
Karnataka,99285,6393,2020-09-08 20:00:13
Karnataka,97020,6534,2020-09-09 20:00:17
Karnataka,96937,6680,2020-09-10 20:00:14
Karnataka,99489,6808,2020-09-11 20:00:34
Karnataka,101556,6937,2020-09-12 20:00:55
Karnataka,98345,7067,2020-09-13 20:00:16
Karnataka,97834,7161,2020-09-14 20:00:15
Karnataka,99222,7265,2020-09-15 20:00:18
Karnataka,98482,7384,2020-09-16 16:00:15
Karnataka,98555,7481,2020-09-17 20:00:32
Karnataka,101645,7536,2020-09-18 20:00:13
Karnataka,103650,7629,2020-09-19 20:00:14
Karnataka,101148,7808,2020-09-20 20:00:32
Karnataka,98583,7922,2020-09-21 20:00:13
Karnataka,98062,8023,2020-09-22 20:00:17
Karnataka,95354,8145,2020-09-23 20:00:35
Karnataka,93172,8228,2020-09-24 20:00:13
Karnataka,94671,8266,2020-09-25 20:00:13
Karnataka,95568,8331,2020-09-26 20:00:34
Karnataka,98493,8417,2020-09-27 20:00:34
Karnataka,101801,8503,2020-09-28 20:00:13
Karnataka,104743,8582,2020-09-29 20:00:13
Karnataka,104067,8641,2020-09-30 20:00:18
Karnataka,107756,8777,2020-10-01 20:00:13
Karnataka,107635,8864,2020-10-02 20:00:13
Karnataka,110431,8994,2020-10-03 20:00:13
Karnataka,112005,9119,2020-10-04 20:00:19
Karnataka,112802,9219,2020-10-05 20:00:54
Karnataka,115593,9286,2020-10-06 20:00:49
Karnataka,115496,9370,2020-10-07 20:00:13
Karnataka,115170,9461,2020-10-08 20:00:57
Karnataka,116172,9574,2020-10-09 20:00:49
Karnataka,117162,9675,2020-10-10 20:00:13
Karnataka,118870,9789,2020-10-11 20:00:18
Karnataka,120948,9891,2020-10-12 20:00:42
Karnataka,120289,9966,2020-10-13 20:00:19
Karnataka,115795,10036,2020-10-14 12:00:13
Karnataka,113478,10123,2020-10-15 20:00:21
Karnataka,114006,10198,2020-10-16 20:00:17
Karnataka,113557,10283,2020-10-17 20:00:14
Karnataka,112446,10356,2020-10-18 16:00:18
Karnataka,110666,10427,2020-10-19 20:00:22
Karnataka,109283,10478,2020-10-20 20:00:19
Karnataka,106233,10542,2020-10-21 20:00:18
Karnataka,103964,10608,2020-10-22 20:00:13
Karnataka,100459,10696,2020-10-23 20:00:34
Karnataka,92946,10770,2020-10-24 20:00:13
Karnataka,89502,10821,2020-10-25 20:00:13
Karnataka,86768,10873,2020-10-26 20:00:13
Karnataka,81069,10905,2020-10-27 20:00:13
Karnataka,75442,10947,2020-10-28 20:00:18
Karnataka,71349,10991,2020-10-29 20:00:17
Karnataka,68180,11046,2020-10-30 20:00:18
Karnataka,64499,11091,2020-10-31 20:00:13
Karnataka,59518,11140,2020-11-01 20:00:17
Karnataka,55036,11168,2020-11-02 20:00:18
Karnataka,50611,11192,2020-11-03 20:00:17
Karnataka,44824,11221,2020-11-04 20:00:17
Karnataka,40414,11247,2020-11-05 20:00:12
Karnataka,35712,11281,2020-11-06 20:00:16
Karnataka,33114,11312,2020-11-07 20:00:13
Karnataka,33338,11347,2020-11-08 20:00:17
Karnataka,33339,11369,2020-11-09 20:00:19
Karnataka,33697,11391,2020-11-10 20:00:17
Karnataka,32955,11410,2020-11-11 20:00:13
Karnataka,31082,11430,2020-11-12 20:00:13
Karnataka,30762,11453,2020-11-13 20:00:17
Karnataka,29489,11474,2020-11-14 20:00:13
Karnataka,28045,11491,2020-11-15 20:00:17
Kerala,6420,40,2020-07-19
Kerala,7067,42,2020-07-20
Kerala,7615,43,2020-07-21
Kerala,8060,44,2020-07-22
Kerala,8825,45,2020-07-23 10:49:43
Kerala,9466,50,2020-07-24 15:21:33
Kerala,9379,54,2020-07-25 20:49:42
Kerala,9428,59,2020-07-26 11:38
Kerala,9664,61,2020-07-27 10:20:57
Kerala,9619,63,2020-07-29 21:00:27
Kerala,10103,67,2020-07-30 18:00:13
Kerala,10364,68,2020-07-31 18:00:13
Kerala,10074,70,2020-08-01 18:00:13
Kerala,10517,73,2020-08-02 18:00:12
Kerala,10886,81,2020-08-03 18:00:13
Kerala,11366,82,2020-08-04 18:00:12
Kerala,11511,84,2020-08-05 18:00:13
Kerala,11570,87,2020-08-06 18:00:12
Kerala,11524,94,2020-08-07 18:00:12
Kerala,12019,97,2020-08-08 20:00:24
Kerala,12451,102,2020-08-09 20:00:13
Kerala,12152,106,2020-08-10 20:00:25
Kerala,12391,108,2020-08-11 20:00:31
Kerala,12784,115,2020-08-12 20:00:44
Kerala,12770,120,2020-08-13 20:00:14
Kerala,13096,126,2020-08-14 20:00:29
Kerala,13891,129,2020-08-15 20:00:16
Kerala,14146,139,2020-08-16 20:00:14
Kerala,14944,146,2020-08-17 20:00:14
Kerala,15365,156,2020-08-18 20:00:15
Kerala,15946,169,2020-08-19 20:00:17
Kerala,16333,175,2020-08-20 20:00:15
Kerala,17442,182,2020-08-21 20:00:16
Kerala,18184,191,2020-08-22 20:00:33
Kerala,18736,203,2020-08-23 20:00:14
Kerala,19601,218,2020-08-24 20:00:13
Kerala,20394,223,2020-08-25 20:00:14
Kerala,20387,234,2020-08-26 20:00:13
Kerala,21296,244,2020-08-27 20:00:47
Kerala,22408,257,2020-08-28 20:00:36
Kerala,22737,267,2020-08-29 20:00:18
Kerala,23176,274,2020-08-30 20:00:18
Kerala,23342,280,2020-08-31 20:00:14
Kerala,23719,287,2020-09-01 20:00:13
Kerala,23553,294,2020-09-02 20:00:13
Kerala,22578,298,2020-09-03 20:00:13
Kerala,21989,305,2020-09-04 20:00:13
Kerala,21582,315,2020-09-05 16:00:13
Kerala,21334,326,2020-09-06 20:00:14
Kerala,21867,337,2020-09-07 20:00:13
Kerala,22743,347,2020-09-08 20:00:13
Kerala,22133,359,2020-09-09 20:00:17
Kerala,23280,372,2020-09-10 20:00:14
Kerala,24616,384,2020-09-11 20:00:34
Kerala,26292,396,2020-09-12 20:00:55
Kerala,27944,410,2020-09-13 20:00:16
Kerala,28870,425,2020-09-14 20:00:15
Kerala,30140,439,2020-09-15 20:00:18
Kerala,30555,454,2020-09-16 16:00:15
Kerala,31226,466,2020-09-17 20:00:32
Kerala,32775,480,2020-09-18 20:00:13
Kerala,34380,489,2020-09-19 20:00:14
Kerala,35795,501,2020-09-20 20:00:32
Kerala,37535,519,2020-09-21 20:00:13
Kerala,39484,535,2020-09-22 20:00:17
Kerala,39354,553,2020-09-23 20:00:35
Kerala,40453,572,2020-09-24 20:00:13
Kerala,42858,592,2020-09-25 20:00:13
Kerala,45993,613,2020-09-26 20:00:34
Kerala,48967,635,2020-09-27 20:00:34
Kerala,52753,656,2020-09-28 20:00:13
Kerala,56786,677,2020-09-29 20:00:13
Kerala,57957,697,2020-09-30 20:00:18
Kerala,61869,719,2020-10-01 20:00:13
Kerala,67140,742,2020-10-02 20:00:13
Kerala,72418,771,2020-10-03 20:00:13
Kerala,77564,791,2020-10-04 20:00:19
Kerala,80900,813,2020-10-05 20:00:54
Kerala,84579,836,2020-10-06 20:00:49
Kerala,84958,859,2020-10-07 20:00:13
Kerala,87823,884,2020-10-08 20:00:57
Kerala,92246,906,2020-10-09 20:00:49
Kerala,90664,930,2020-10-10 20:00:13
Kerala,91841,955,2020-10-11 20:00:18
Kerala,96003,978,2020-10-12 20:00:42
Kerala,96401,1003,2020-10-13 20:00:19
Kerala,94473,1025,2020-10-14 12:00:13
Kerala,95493,1046,2020-10-15 20:00:21
Kerala,93925,1066,2020-10-16 20:00:17
Kerala,94609,1089,2020-10-17 20:00:14
Kerala,95101,1113,2020-10-18 16:00:18
Kerala,96100,1139,2020-10-19 20:00:22
Kerala,95299,1161,2020-10-20 20:00:19
Kerala,92831,1182,2020-10-21 20:00:18
Kerala,92023,1206,2020-10-22 20:00:13
Kerala,93527,1232,2020-10-23 20:00:34
Kerala,93393,1255,2020-10-24 20:00:13
Kerala,95760,1281,2020-10-25 20:00:13
Kerala,97520,1306,2020-10-26 20:00:13
Kerala,96688,1332,2020-10-27 20:00:13
Kerala,93848,1352,2020-10-28 20:00:18
Kerala,92266,1376,2020-10-29 20:00:17
Kerala,93369,1403,2020-10-30 20:00:18
Kerala,91889,1429,2020-10-31 20:00:13
Kerala,90671,1457,2020-11-01 20:00:17
Kerala,91297,1484,2020-11-02 20:00:18
Kerala,89783,1512,2020-11-03 20:00:17
Kerala,86792,1533,2020-11-04 20:00:17
Kerala,84826,1559,2020-11-05 20:00:12
Kerala,85108,1587,2020-11-06 20:00:16
Kerala,84203,1613,2020-11-07 20:00:13
Kerala,83324,1640,2020-11-08 20:00:17
Kerala,83377,1668,2020-11-09 20:00:19
Kerala,81940,1692,2020-11-10 20:00:17
Kerala,79528,1714,2020-11-11 20:00:13
Kerala,78812,1742,2020-11-12 20:00:13
Kerala,78538,1771,2020-11-13 20:00:17
Kerala,77931,1796,2020-11-14 20:00:13
Kerala,77508,1822,2020-11-15 20:00:17
Maharashtra,123678,11596,2020-07-19
Maharashtra,129032,11854,2020-07-20
Maharashtra,131636,12030,2020-07-21
Maharashtra,132538,12276,2020-07-22
Maharashtra,137282,12556,2020-07-23 10:49:43
Maharashtra,140395,12854,2020-07-24 15:21:33
Maharashtra,144018,13132,2020-07-25 20:49:42
Maharashtra,145785,13389,2020-07-26 11:38
Maharashtra,148905,13656,2020-07-27 10:20:57
Maharashtra,147896,13883,2020-07-29 21:00:27
Maharashtra,144998,14165,2020-07-30 18:00:13
Maharashtra,146433,14463,2020-07-31 18:00:13
